d,betaprime,total cost,preprocessing,single enum,probability
897,749,875385499115321401191917448927566534223565209403037297240408607143432410622902613802335937038889859301727414547174530314347464817345035262472970244173659092983612614175064204882580399355592704,1832266817377931476875499892498061151896134135295267314579145183009544558114247886503219689157297606608698930193540898282413737856099256939445019055497412608,1429291112860075585026304744839371194699430348335425612984637758589653971152296170014712119828303136210384943023324250115346011612580419410643728506034323456,2.6578370171684017e-36
898,750,1261527788010858828991368910188941372370332509058125979560489329413581658621353384385273634862157328570446015243888858956186264654771306973613084773009363658097781537747049436468837189507088384,3002529568438853553096427169680449398297406528926876294631422123027173196704142825522278141541177589802906210346164305129857318963050051871209845962273980416,2784127932441357678340623899756789485394208826798318607609730198239537339264287423334915746121218892451291560064832138455220081822956886267376651673196822528,3.272152637990608e-36
899,750,3361964362461710814742343608309213689731305130768106190296300727643962582754943907806100552322794686086154819608254197979305652946759903976601010118623667415952197447049113481148450987885723648,3010526756004154165283759883275939450064949101633196307597056929428123932564229782158550778125729412023500430595299343240617706846125401035949764266946461696,3184501321038676547414257922861351613708998430720807460377687440836970480630380027698248575823147519148560507129343840240403674128993456186635274006481076224,1.3144763322001393e-36
900,750,4334990765123159430414973481289655450031179690354069050893004311985983265670440802353023277885483741087196560068534882565925986828891874979100739733230875983310493545460260325031389020882468864,3026521131134754627512783143476628688952273067073593719124483118164803026560536599393073878500492206780581677858224898020016626800112306531451163550049894400,2540022981365999082420527963612790021686197314861965700057610181699270502057360723462317014744326924231880971640584829137298388232763011668166316013803012096,9.160097065176928e-37
901,751,9693580482419879197650116314826955737936614844063560954556622790575515091266528181980183922952696132818745818433184710959887413926433383437745594387908156429531706565775141727081696407255515136,8199548861035816240179757368082046845521422690526133223002474269529038427588336145680570179276377807468628175807220615510760075977080096182354806557015801856,4697548160738848516702581131704111537478741371857788057717932762513102536965636605777388181237737728999127034381376966385215500549622285760420656005441912832,9.490964387321043e-37
902,752,17751473810072238729949506918997383101736430386712644664056463673987374134210145457803568451817266233038294555124921991543066917145982234930856290048568367094372783522770816048387508897071497216,12851519420956498192376149843016078256798283634405632732876337709232371856382100946201860431567934122190852058487539162670568526049623740338638924569452216320,8096947018173593349679551656432453931774880771546548324271348263439802471471625504270194135048490355745855473654571828059508328771242778629372908732579577856,8.418222816563687e-37
903,752,53243519533813435197398654637045563742705160074688714317023966512893449143096816528445887121093842391709035693306235737671112452949600929375878685953886545382594972914033795830396300239602450432,12885567850892365647391605485803014015949423938912011724741540049127167278165855578065451744079249922614173564755843847191955670961290945564312902470593413120,13231445047168837003949568433580400982924335981805572863013637016904995106360794865955491248309425408515130479007933890104491805818696931282702127839091621888,3.499124097289346e-37
904,752,66108069587717696420654035281213846112743135443334558170185543091170906337103529688000989063537776233005735556730291074355058908691952190069515442160122202006167561697654980735432669477598134272,12953664710764103606005085439338048992842749267813740166087318425177647632628833225944723060279244922197245350233831302003217384033280527351574607577841926144,8677169135466419191271527321533033154387640340740819827171597652929530690747100875465282021354415579861324577420738180559717785512982728475969065978366525440,2.3341103431299466e-37
905,752,195243960162893605142522257685897696194638070049873616847843068304183442735587090874790398153912660584627798382667091631811382581066684958226844953167397075742947912756504433307287991561448587264,12987713140699974109603109750086148210584934292209089615567894461333332565308056241960403063967924121356995629443514072293091952193602903913162334783949242368,14153161668657362361122411910672548295362677758325355846905621539416729886972095132696034124961353688960220014679160025132304501005216779960920877754124075008,9.916281141807603e-38
906,752,341468653281026674872883999788558552131582305399383646154952087404488599487731248778318359678483967503489782593408283976357561079358234045007469880989504036986284155223600176668281175505704583168,13021761570635841564618565392873083969736074596715468607433096801228127987091810873823994376479239921780317135711818756814479097105270109138836312685090439168,15483411205109530726602931967296344019457613839404047239762383036860116789949739161039548776831976570323985981622151686035414095199411099052155573032668102656,5.954913169371019e-38
907,752,911310806951462405426990335496391198209442455597894898824929548260723989309804187085791186627032202973016953010643635566795934493430684034678501135426936686404607106194838276406674930570604052480,13055810000571712068216589703621183187478259621110818056913672837383812919771033889839674380167919120940067414921501527104353665265592485700424039891197755392,17877444675889534557255531785734457342715112734692440692102378074774717192325093887046482587595008052686148883768882970065117558017108325837889801660135374848,2.421372992267606e-38
908,752,1074283753877570640208439084592190450432768149252265662258902221980975769635335708374597676310912374931377926796524630078800818520761525356502471904601517888908047654621814704147782420550802997248,13123906860443450026830069657156218164371584950012546498259451213434293274234011537718945696367914120523139200399488981915615378337582067487685744998446268416,11207456905557917561738106466067053278216224303170642735170966828085364638310549569251861988379058250532790245824231765821536981004510265611157949940951416832,1.6156602528647125e-38
909,752,2384992374967748010028967149064615931795625560452937737057793676112500876914344358310782923023222602177737723025889107316295938489592707932264580211266702354684940658437717030013465169954668019712,13157955290379317481845525299943153923522725254518925490124653553329088696017766169582537008879229920946460706667793666437002523249249272713359722899587465216,7872911666045797225706645132952245084892255343409471872088237154432096203973297950310962387552088353480472579809337856300515908403690802035911135008600883200,6.290320565714434e-39
910,752,4561851121556162396335134234556148015083430708398932726981198318084718025701444518592499921645907588866692796597212341308252658956332007852045906061175651329987488038057957451196133951253709324288,13192003720315187985443549610691253141264910278914274939605229589484773628696989185598217012567909120106210985877476436726877091409571649274947450105694781440,11877300656970367589393333045348549400741096806504283293427996355151063731517775226607755454301806573456644881960799706130976230256064651948755279298693169152,3.9201598189382126e-39
911,752,12751598112257294114813147396456520212579279269594060274467520103203960831993610550525790866836634526210991543179820195203510488937379770380463668653721571671367039110759425477834322727928126767104,13226052150251055440459005253478188900416050583420653931470431929379569050480743817461808325079224920529532492145781121248264236321238854500621428006835978240,14347112327414313295617590921713198005928783028590093798187136081459005739075283686532245292501105326542685731965320329741982467754404452976204237379857285120,1.5424979375457756e-39
912,752,15306451691165068769626109778068025290799844086251012204707492137274345529969469383453992578761855290549224330156008183605970613203290427153133144031598547119059112875923972884118374495703003037696,13294149010122793399072485207013223877309375912322382372816210305430049404943721465341079641279219920112604277623768576059525949393228436287883133114084491264,8461927163157301395480924360078486033125480953526231639399809079715344505259305053156202596978867818010672755673063200215958023081762791551291977999079964672,1.0139315637615054e-39
913,752,47316442036446871484022903694759737109979362729771403574893285459138600164977639678266111455370460684517007457473398396918752634931680407138374951774784406406210690617889112414472995601890565685248,13328197440058663902670509517761323095051560936717731822296786341585734337622944481356759644967899119272354556833451346349400517553550812849470860320191807488,12704868519132292519638891104738955633928260457983049418047190610345809229770273640503550832866413212789572485621561027870655835383727498257131258881314390016,3.924784680300117e-40
914,752,80089239159103595043641709399828914316662092985775841179749992585077763971080534251081346045883979555186184316670417022052199428149484507955332553754172455502190815029254361376999475241401194643456,13362245869994531357685965160548258854202701241224110814161988681480529759406699113220350957479214919695676063101756030870787662465218018075144838221333004288,13478568047075269491904979650332005927747571357225845503500772663566261889043108750403147283625643058155327486242826121138902855866317705406150651963007565824,2.390694655026604e-40
915,752,178032963205488575717363902745079403121956854160352684797930446947592706321912816983771301015674785404706206080851911961609061837827540102220254834105425238286316603645997204756296010809161103179776,13396294299930401861283989471296358071944886265619460263642564717636214692085922129236030961167894118855426342311438801160662230625540394636732565427440320512,9690643767640861013836146376570883732287202395030072044121487388460654624249966037823129621437169663791203966751609453240355109594491315561788048175322365952,9.25057044797208e-41
916,752,317352028971106156048915260568305709144954222450750758942331284609998024541781131560468517575599683068943042172213516856767018481637808889849524514022764145143176515676250042925368016021138515689472,13464391159802139819897469424831393048838211594521188704988343093686695046548899777115302277367889118438498127789426255971923943697529976423994270534688833536,14099636755456351096360318443050998655872941839352319565429530235767753064536541294590082616080502619186536788567227030229674730230208778966039314507304534016,6.195894283880941e-41
917,752,821430182142780602551121098728165672335382872018614688768491838250053072302831415878427016204752785463452123560237835956726120861903246758408657984763016860616528217357413676782174727860829852532736,13498439589738007274912925067618328807989351899027567696853545433581490468332654408978893589879204918861819634057730940493311088609197181649668248435830030336,13737065130477581509510602598092109888362214695284157983999248143235753731717675703514692634874971994201792002883567969079769551450165074832478951711621251072,2.365197269446682e-41
918,752,1244371292888736662365835915811409162166846172944271691998566986650054428831755717891163051559266325881702748118072698781575283369303029835851712809713269421590025468158018941020009075288015504408576,13532488019673877778510949378366428025731536923422917146334121469737175401011877424994573593567884118021569913267413710783185656769519558211255975641937346560,11690562816464421451510004172192331490307661338561398542558330576593243246022462148967909826842745860501115578360805619847251640195550377151656945934598668288,1.445939856432838e-41
919,756,3144993282955192861063274379210586233719418225458224665151910676072617647351054645186325282134775032471093716638467331749735543002699024858794546385535180025242130561651742804162145082876197815189504,163563402063635182202839823726592601532115330158344175126587979265910094527191030608356951862924209919189026812282320934387068746835184870974814299529653780480,147917596271823459194123487187117945156723251429422561118874919778089209471356716854766431418145064896219560903136661844974692115565494600210952889293124665344,7.065036877591508e-41
920,756,4660564034831909824147637682441086940149003059850725511729865842768011212151611922593508132899975763400407990795460578131712585561748035593558893000484188560379656954735777796147588642862107086290944,164392822271386899492685918722593175467543250072111585158489247488323326281431118527977261197996141047149022366192017653677856180520144946509167115067365261312,152616179268715635257754807967448447093925338148780152442456024397680505271715147889003771803437546774194175443348157966241708094118765429931734158377708683264,4.852166690869965e-41
921,756,12731590683398943211376095664612982260447228841216633674818383476774368989561931128567694490299124904909371019550489501770313216258747177036114436249963176818955868480889505370093629588952455256735744,164807532375262758137608966220593462435257210028995290174439881599529942158551162487787415865532106611129020143146866013323249897362624984276343522836221001728,168360591956957510823642357573134074457482476859518507120130343782023180217931924478604523301211458194144524611095619391149288276448556927884405064293433737216,1.866738022348086e-41
922,756,22483016347717560832220543004806309279147920485813826247280064639683722836848809727224091258413208021995467986587919049724762178020062166840381052481542009164316455808703364876858516851435089487200256,165222242479138616782532013718593749402971169985878995190390515710736558035671206447597570533068072175109017920101714372968643614205105022043519930605076742144,184995468260015376710704005139362160802878211399245586423772239833181524756938457546749409295708132183023033558557799920739792683791547040337590552700011937792,1.1111843750175451e-41
923,756,56785876263587046443341155520375161009260749840324076399114803382022981150527201856194211422495967681403978672962605679298366953364019601109528424719820796084210035627891604976655380295912023880892416,165636952583014426650133962529215421033228414424539172884495170681768941738463756260974306141766223359306155329994513360318238559069102318436076349494474571776,173342294230551065494994324458546179322623745317497699005962854723544789605646476948527192986091061195462008232326357234811547140668141384658291590989485178880,4.258291385428552e-42
924,759,78607824166679849333119271332918817887934107320592681308416203856937731338116885805229434711159706046594204368053933284507760016101620845872353561596603687700802232332834896861788145486799074874097664,835727290830058584795144807974726572121855581107897885484043924783303354684102343953526539385073747465904519612343666524228616361607605643931807528636666347520,550590061089641633771821453885414505730225012890763565444916970382649392838364976392380034506205235881406796979684364544601695364621933834323946333306995343360,1.2580545741319318e-41
925,763,139112667464117699341588649905657453083408713490416773610612882141332098314632769910473927255124859383556805011234926692416045677451262783628134234558586107476968719383341859280259744279794362341130240,5387325257646706911594013843423224897265573392125509988635697727724956344047346691129727653108952894259889368026669617987352765158914126367021475817204821786624,3663304328294251082781567517742825317217649283292495663075890327021972183002480642578548699719174608783003638226103404682943526908499180466698627411940445519872,4.641033572314151e-41
926,767,143839190618263566509377017581003278168665228588104127853168718507430768800847393222359185255688926267883949577342349656342182667262994645837711931450538577890937618078987221737545233493765641675472896,69390394429054094597160891223681337610441468249527302795770332061992079290644389743833937805365857735418810157625861556067696674457597541203734608107205235310592,59262954339462829976103492936280564013679844132206270844537794241405403561783536476543975815391322087265304087458717030556391162003418694604604644846114013446144,6.380378777481042e-40
927,767,394023671710266870009438369747532971306960367364549542504072638123867520158897266088080141942620707861880670512713249088515013029316791841424447842756070408581823099403392884014798301884337787588575232,69567444269459610838009845321574595850525785244124597474515089622415319308810590966649152538934521693549834974968370303535405210707273798553111292901146610368512,72830132560784301713406735511663574305378564832350806910283434169138624074321991677472143089014271842733097416139661998408036920277306094104790039200343986798592,2.5779998197816492e-40
928,771,377749115207613596178442113168492056896121080930501944562317536963471029375708221558185327383094589435546945113742101661175815761432710399909995408485566052986432429731175209809571734132712580591910912,951366674442590547141132235748036558888051529455654241647476426643114223071494833054131262319928020541062947686573671349404240774037034723032060168376862094917632,1159942452738646127281961508935266107214859694166537836807383070557174916541996893325701546119534181788272908157745332339730622046209720773499664964837495038541824,3.987043433104109e-39
929,775,508030627770190542877899619254962366878585053851508785637102910254192650060199721837071609116355618337917436667624734423132232446436610588150927223235693239457265180829275824359587844057392249468616704,16486936963719339431778524712467450383290075884600771706922585616154342162761724817016794754543168287178262998514367603463621473415541208337382833936163290262536192,15214858941100970668162338307880560282772350040246519449506226650971225904359097255712036180386486639625166997143859723673732869617259392518806233321137668051959808,4.4513994468159465e-38
930,776,601846931937522706412742376169814183866735403218118023899031785598362130256171757678357500605317667294517022815215457221790743404548569173931039780869541142988313479022561723504891422675295516615507968,24810462308923562343805072936227612255023797038048589855574860479955629001824594711389439913607223486351877172788678794852748501456089841993578266580025573076107264,17857465207294105049408698390129816120875878754185493499969623533748715192211233176793816254524889198231001638860253995183763426583304544350253214830532480192217088,5.057292759086014e-38
931,778,1244081471193654816899327270862853791931834251098454147932298583377261391539575004796338580097293342337530807316660844570844275347128051061997029297903049571074882209995994842828459979053158975171198976,101365716381090173095515418704365767034311608756498803218108197820699916121586873414660896239816320072353286447813631234996333049552033780495698752248905672148647936,69081281175156561798974048404525234778248960297787237975989452393691766888040182919097942905116145098749280297027562795184250753229768425477816503537085764912283648,9.773342776268432e-38
932,779,2033762026342292891961008489568668404424408479293396377512885923105837862251528476556341997049939886848002669337308814867486397835599623140217186819533431245283213029662538833809168376849537319280050176,286041927828499250671202081432357803824849915486983114619662089113037076629215717902723056628520565303719455727244841881059091261738739718401938075982280004168843264,285696357710242704585190608802143751739004588334296915973572977184469000102225943049323163685845397290757432468121351703327065820360985768324782652463666714644578304,2.0053941247876967e-37
933,781,3282815721878655277904458914715417790342159825502881984362948137647145393331369268420050992048001122289371069876565685040475861926459873272311201927561882589405594684139000799456380907844288842402103296,1056580024397110141324606426040552445114063517084331744026880980961223404355007896256706010397217747449864881666651335847604034719044709851697992519769520885832089600,833720904666111802736821392139477020455319001760508368887633075301025822352865458351386367231577158979989223206598076979141590075850989694445265617456014901620244480,4.107589551296051e-37
934,785,4098831423459258660697969543485761727251383282263956394908797920777452337103061572046537589782590417096794303111212389022219205889144780110613433719277167566645570514365297022100146189493693156411047936,22902445384024430186044321035992891702071005339724809064268388236765779134674791757389607619398605362575512160717814490193271891579594248108139458430339835620480778240,19046067309249854118032123457680562723758055868595510526079020552491872136041570028667862034895321698744926037913983903625133629594448778145922614313817711645000990720,7.300609304180391e-36
935,789,7136579517060104181107517125017720282112139012212596938551722929887898535073828381300472850168582488714069365140051470644387243350388891463386812571375012323462106564281413523380370270402403927674847232,358195865564334123077901016216440163707267637288175758320172415599230851013680790824474704208450775726069344703537939869449122165011943760193049605253226962262756950016,308094635293838412990896501670713826169352430259928026077025020867853279144026880359876766827000507338745838358946396790824352424857622985676500432888793272128863469568,6.660028840774342e-35
936,789,10222569360927164916770950691867430430201710940787218289433779341899990161732730281341141540795190037483675753735445832608941680238097601304457772558157126334598296017904707495829519587374569883781038080,360076646030790063218558769921537962192087142537684263693368891318288880992224569284679207774418178673576435694637924907522753442537728923001550827098640448661923823616,298014812861416113293222161795734115455505402715925089326574245513911325356691262482317658682429645394326197872001027859720758278459443716037479215067079118891543166976,4.5922845014699365e-35
937,791,32314488400171452213621492798578963017431552747613439872907240691951260554423010361927865986630359804968535567233418775876895378337135068663439322434699673043717266797027523042110365512938591550418452480,594093960344879326650934663056869633174575369604334725468900187565695511844914652151730877563934570236128699487139555264645405841843173012452513022593131257713288806400,361108099247901558625317107056303460060721916701460791936916830771751281523568146115893783658842387620699385822636489247950255652939812285950879070332236097882918223872,2.1086308830661185e-35
938,792,55633915818768818099784746597258422292474821936078746888413673949359706690909074148076890511730852206055130360481360382977358550330833138788979196985724322192664848174906949876421239467802621171227164672,487655340965000857016618367110563710608201484053096496532002647440256310677337344067563957184701077636915864190903852677937907091041691500001217376449478806575043837952,404991812190304127273569709496454492891013458494794748391126686793244307263124608015454188470364731717309831134669514437533255770177463667817348474174988347308565856256,1.14457114378178e-35
939,792,179001805734109804467612445767014505927189040746275834159147217168078498049567266454085561053691055163222307017417624805649618104117204395416307705015214311675352435237716642833493809605513485770368745472,488923584029492495275663839433874066516875906780414275667056331577052373424499548849083876969523162153732453126576207480629040150556993185504295714790687911833627525120,669352572196124872597642535850372959888826561015708875371663348875660160394384923508997769230546773021616655744444233132697612427079044119316097707930876268573341253632,4.615909670777344e-36
940,792,230021251726237763802541646644460337969143160551389533841450579138600979948296930430347024163343916451659906713121496064308937532611657357823471816932283131061224709073749230557362186434994323929578864640,491460070158475667045255331403954937912154453751876963004618226472571235453500179335842231589581574922722676568987888257637414187665324261558242923140528415837912039424,584107389078638929931502071279922588739983969621417884421040396467668866661588743643834775231628653197264166456717205903209198567757114694127531907750610791037080174592,3.335587128117202e-36
941,793,575913980371359182037353377936797550877684392885259828043388347712407560601742783463556159648795846671068035865012451750729825021418679540504249272993873977830487623162537511435441224766065535591806664704,788074792120907581749601967917394691121012273180641488212920913553272690176472632724420243622913549687631494892266688127763908025050156436659949216695181222557339615232,533626188882800691442291382284211124663900708079792202400539818436537692189911748138214247594263740958397513492426115316331877844591698254358948573189521947747399237632,1.6371112331716173e-36
942,794,909424494283453655139051313339716386603364636953386555486928564826839485237357167101327886047347129845081908883051320662467795304334660889242392798366126437887129031322134346501475839847341647444012171264,1248472019740205820296133589381130226477758277660134439959892873113326012415171510629836359133625079895834296070628727537171283288114170774720025490014020229837151535104,942147462149671284896298243416000004860237054662974426233301329437690684437722111298304713129377545495454973031440585087455476717237276255335855440887399717188690509824,1.7183154529168323e-36
943,796,2594197630396821002077178498558366271244450880584746009257726606999404087232733867541455338483565792823296051464959821797219828262872369287971356837402966713020380517297125864900033874336454328507644772352,1934651464840412150355162634741479072686335919378673471713258608907647133899023378646491329909848350190979828212399667669275823216716180888391585936398858059812909875200,1172973552811425539043959156954951256416384621805844905476321295245139449267508385752525536796918446721604735626932318805185032422350995623113359422205302935274897014784,8.545316408943165e-37
944,798,3811449872246503614461663456231652757228254211206813981610340297099270878737068775442029388245408667579188713542357793786144740301634196869193866621292118227946545984225811165768730935137983695794380734464,3053119361872729573432634126904168516344239273349198789042881478338352465320015456482523678668129361896488124484598053781118488536906473253518934706286764416531072811008,1665888582639137306421381324067840572307236728398222632811700571000790628295508673880226031207959106566368853418102785587415170359927121470820547959382696616059920711680,8.832082018505665e-37
945,802,10145192480028884669363682922523732791007857586436592430121256566435490669022398241904786511736952731286310116585024861919676516893411669365208027919186168777002641129269340223800703719984381725356521947136,48687258983107000456939616285408256440889367857475037640498357534197923706456322556655631625339784886359169212121795076883031328841592595617771262846906176678703027716096,71527545178449196158644270163335475110732291600889742054913246672267470034343158305333540979664645372423608630746430142049234190608752386987548292971068862834186939006976,8.452793501815683e-36
946,802,17533581042566033418489744459461855709992935703985715000207685765355236641429947229489214206567808987920368709088207570528837821797517835199320117142166866755878473359975871294163307148804525016966720651264,48814956311503867196139642035116655520611286892537579754148859778833556061172839068440268700742146284607128386173483952702298816913757156799555035844420270056933618089984,77443464534015226151039657666614809873378287189010367555811677415031835447299878330531566299878808718617965272271179916264682010763448450845526622430692221573825743028224,5.1367960791970434e-36
947,802,26849704976669778082387840886949496837769421838906394967830066887895665914229661866897821140263213061575297901299679435149808943165476175515238803245162234957758206398014106723742456221518513287504871817216,48942653639900733935339667784825054600333205927600121867799362023469188415889355580224905776144507682855087560225172828521566304985921717981338808841934363435164208463872,29754520783906707291417080444858694129579579834805532707311718055884232403651979863392206768915203970228620164092142569418745402894312053269443974062904566247894359736320,2.090846830543436e-36
948,803,43953334318982322277910030635525356911253863735056295629327661197967550580460438953928339387042425216712988498112453949311495222725437929387229213775591435478892474302164561626798837145496305949089795670016,135193205843950897467105474183967439349954906724932707650299807293782847048956345563899940742372320172653179631920650559974281274545390775251307927291600910405165423525888,82754817226330743181955231399635894519656269984265227110432962416830288777994385185732923829414230567146747444523935886039321288965165156422197469755285380164026951008256,3.5372333004814977e-36
949,803,137174761908532134389858555293393019784804639852406452997990115519310739790759909741943108131692010192448323850441287719436424364257869995526704938820753174241324112188923672242640361885551851264491867078656,135545433609807962817382658279497258529132446937983140259021647096607568686668880291017415804275085529237160015416724689968363407417272743439753751594329755236411723743232,150519219021826375896226216984347466668148252352687253135074819446625074528087594643631824155619112237817495108753888933476782840594549392979450114579120235515316635959296,1.4876219578682547e-36
950,803,197964943607425098956098648201816516704105719817806215111351270871859286968631112795389531610260953963948110773766755747081085288593239724995786476788410734742920526724217333449614928452122906643118493270016,135897661375665028167659842375027077708309987151033572867743486899432290324381415018134890866177850885821140398912798819962445540289154711628199575897058600067658023960576,116907047051403667071492341881880758632360779251957773110139143616667662973880770094341601735600833731903915544040994539318373343045340008935662354159350282440088307630080,9.10960330274257e-37
951,804,410868645169223149294773748643905412672271559570765857533856224099492432228686712897171271622981645224626082361035529803438499264708675545209205444258736546064522784951756799151568623420250908940278043770880,180021131432648669581453395348038189259686858098331207962882752497931843384514268785430560255981021262454569831564370968295959037626731614432693192613087542426552053530624,102815431446742877066605835948725880535138534545770687042232892037184749014417413292857247254420207615272524790509495215965383494971923955638956696058693398156309587558400,4.9106066571364346e-37
952,806,667762078488282082881617451722160024237562509835286321353475193075800690542022236019351556982419337597723646570374430026880303301349442633836716588354169785315274230298584632123613933041586929798100153270272,440269437079731171352906168965863443863600088104467775792266934532981212547605025340615610638995871952680822958347533717155642792042478577621291915905288034558931449675776,381497680443514185142602415193905137526649961604322980308756258862788692004487266302752073009778543940174069227397513210618626467655926743817769290068813965994377718267904,8.778687799607975e-37
953,808,1899557114828682549821345595174212329320236673535890754668674469558918458184809286742350243885324994454498357179718915969746216278217693608300144515378537222395700470816900648007484149308352423064023550918656,1052052038349499011059518333782633442972772985679218565347457376752500819280660828851477823929772295024266179201536039059894358380080481370383088791676654252342748416835584,1000659258511687385754195158429831382681809590350074953514728346632461225096199411556778968474522155149925146016950930490820545756646970525025814154313810929310545154670592,7.708646199842194e-37
954,810,2915199174814640078190037155839115432112322973857284636016374127423288075636851465699088397410408297518918237437165900658823457575038470656020424368020263515551783474994560240394281979370752710399722631725056,4772202875480318305127364044587240977127342320039373827941456618961811910917977881606377515316393118908561482314922840586592472449578694917719808000476859483399099089158144,6053497171465981425377135348977283029516464114060457348515474778212786544647138767476461958357486264980630974328147724781655752010292369686827938356324951912297751591780352,2.64905121454531e-36
955,810,6301732999996823075459091265916245416295444295065730550506320356228026270974309515102166697264401320651153615820124419733319035455654625755866435304266951134184403332510166510596292734634566764364323054682112,4784621147755144492355703554148051432800488860348721573110201955112431855469825173073400456937846207344793628716299528684772220454485842238040230412980318926926992510025728,4790309686275972485917728955041536860481701420318819131583461302071381229550526864366570439691235768172515669559088378694185414336681387510331865579857513479017477036834816,1.0838726167697079e-36
956,810,9852806045865288203550325762278771172370680496518709676551064297786272989880762473612950711502926195278782275172393400408197148779740105200289784016844814509226634186948050305197241979164481637017787635335168,4809457692304796866812382573269672344146781940967417063447692627413671744573519756007446340180752384217257921519052904881131716464300136878681075237987237813982779351760896,4781280324168715299946922013244890710319415517257118168281022573714801849261432552348913319656193398482206696224579124635356610729601761113214666469973725514131709200695296,6.943759835386756e-37
957,810,19672813099697901037411779390647325275494730079035161445120400081030837027672702596403328834982160034183400695158600436872066830050525244809431372838906390291335793698486732458814485705131185210559378839568384,4821875964579623054040722082830482799819928481276764808616437963564291689125367047474469281802205472653490067920429592979311464469207284199001497650490697257510672772628480,3202916088811074968415102628282237403631862543730240783838559408546129531577864215643613848142025329798259629194924766919797771429754476011761539885911488571749505519583232,2.9098454209449745e-37
958,810,41574441675073787776743502681065399293855875643767111753470908047559411958947952947520567563253745079304670605323822489648320568220378050885793099351097139936871911312177800304228369286686567737400222422138880,4834294236854449241269061592391293255493075021586112553785183299714911633677214338941492223423658561089722214321806281077491212474114431519321920062994156701038566193496064,5382383196520253398581377350165129091482326105969389741581352241881461943779675645038235868388517272607931086107384970622680892211949374102920156717765621179208907922341888,1.7530158934034882e-37
959,812,67735334880346911636582523261084778873202865633107625769376952030077060218193357041884610776927919068616990071145290756442008359948751324189681789860614361709917601786571990148050323042882130580480903331446784,17888812773637687089097428680333618151921305139109884939773541469265734874175088520655930422879273559542208159114949136648582441828648355960261586975527926721933685739749376,15212210664489723705625969340692605462559435985510701437320117239704970211855134492815553820806435632614337666428887532134378719166444417635259597068426532824947490237186048,3.4860108686151353e-37
960,816,62385810598740086655928760745460123227027917003523231004094136636018616612190334540629549524897741968499757336783657375601241542703055837818606446719456644812437240537883711034544850687751907063085632747208704,234301859549824358024829491338549616195531750756109863399311639667582501536123578287400283016524734009938648072295171674146360975677727364872435185500624813883485810407243776,158857973736166965584088211063827613056917018310192628078663747217001672319034852278447309265036473962946844317069341866879760616145294976090198156785065929666084515461726208,4.4955819328273455e-36
961,817,190440984382285941621692409370996219796368905326097961953450046084583797035526774058311133645479457485057595674295083449129064478773931689418981049926624333442801874796026082848759409602554486932651793721589760,629076339107129438072592488489447184650632717710781300358319396723638664299199482148499996859581275417755106700736877925894916487182797738347472368979322094308478734540210176,552791706153763279870821281653475889381752727403311101990812748740807748118021023398566560519969475252006909741919701193772852198477703703711527515034436606505761281664876544,4.427016801595764e-36
962,818,325576973287018242274550898395427933268800531651988644644193754903253123697488615487749315897488799127772681440221584282461777823594684775307757547794780991853363717932169045172323548631261942838323202666528768,1060484604954838075301629172675994608128370262361464270773344076568879496489266536757143754666552481914249090973450305488578680819550572705843006102398446225435887296405569536,1245762056656670936494562907463231342662241338002825748278248617032426645475318992993107001948950077143957463092711493703668212807641308919187470876885149534829465384242905088,5.053062508901777e-36
963,818,666960244277274093584438014172033685206757430579365363968547473523805515533735842143923756925966407746142796683045427752537778694936030880122441452612144200346666961043039818810986413004708820459748524304629760,1063231279699000035417713843495420815478387024512525877094061380533092426346805074192630690057424164125247825813382487833154348712781008283475511206199542862049108133947637760,884497739732422884083968214593410992857853884147937731975550479787828812895094535394841871249865808780352533332386070950271584639336608985928540179383559424091125704992751616,2.0832010446629746e-36
964,818,1058534409234014583665147539173468421055573574642385300799659987616617180274232668686738091213065790430658264232970683670932555428005321135927762463321838908674506909394931280593984580141072419002176891781120000,1068724629187324175323408309313784109599246119419232042357425593047291386684712843000986429564161196469153796659792611795787649026629336626644137404734338137644455124713603072,996972239599642706047114699412316653919187555088251209084356123946173906372332428012859986494951478084094382072018919982896326650525399454422233798477612097663273469988569088,1.392080046603611e-36
965,818,2663575319542610651901910104116141092288291089007427392130650630941706085304364793205851667391627421821765457213958230107094643465860153543396784613706376900554146736495853810978624039021084548032498725086560256,1071471303931486135439492980133210316949262881570293648678142897011504316542251380436473364955032878680152531499724794140363316919859772204276642508535434774257675962255671296,1020463143902562594000481613705672608551405172048388700528600151918043602287417415494123118898671775863675046086644538261746966227830967255497645020412814425916725888798425088,5.602549298533369e-37
966,819,4191703418267415734772832800359467691568799826071537914041813852323823259409899641779799760610043918568058077358105742747363061089643012240727123363527523113070569677013888567246538680599108246067404189229645824,3117727912679078570262115662192916086869609029725944777162187046931032336868510590045718851004366148611119552568416681226841589334193640360528855419824438555807875993320816640,2293314055868955683828368862437252135456218736577854829336429397973635012749242071324003817695775469810936312043072899618669017070965630611658148975741807455129098973458989056,9.208586095911007e-37
967,820,9178238024678876292638235271602748706963654721407256731497698046471484348443682622753044111358571688131697170318881226748285829681437622134035565637142059078333668340705073834197240145792551370407275455303385088,5116016603623186426231147800498044094454174141849995024504041667820485594192779401020017398826686834050329511382525167209763840266844920998576768603109197873732241560474484736,4483240519297486178449756608757361028926839138861561507460796228081253389629738937579569713054415485132937121302624228839529611906458606872718260060626060274898992075557044224,7.460722824936759e-37
